状态修饰语	请问是否{}？	请问是不是{}？   
性质修饰语	请问是否{}？	请问是不是{}？
程度修饰语	请问是否{}？	请问是不是{}？
频率修饰语	请问是否{}？	请问是不是{}？
方位修饰语	请问是否{}？	请问是不是{}？
数量修饰语	请问是否{}？	请问是不是{}？
疾病	请问您是否有{}？	请问您是不是有{}？
症状	请问您是否有{}？	请问您是否出现{}？	请问您是否{}？	请问您是不是有{}？	请问您是不是出现{}？	请问您是不是{}？	
部位	请问是否在{}？	请问是否在{}部位？	请问是不是在{}？	请问是不是在{}部位？
否定词	请问您是否{}？	请问您是不是{}？
检查	请问您是否做过{}？	请问您是否做过{}的检查？
病史	请问您是否有过{}？	请问您是否有过{}病史？
事件	请问您是否发生过{}？	请问您是否出现过{}？
颜色	请问颜色是否是{}？	请问是否{}颜色？
生物	请问您是否接触过{}？	请问您是否碰过{}？
时间	请问时间是否{}？	请问您是否{}？
化学物质	请问您是否接触过{}？	请问您是否碰过{}？
食品	请问您是否吃过{}？	请问您是不是吃过{}？
年龄	请问您是否{}？	请问您是不是{}？	请问您的年龄是不是{}?
人群分类	请问您是不是{}？	请问您是否属于{}？
数据	请问数据是不是{}？	请问是否有{}？
生理概念	请问该生理概念是否正常：{}？	请问您是否{}？
病理概念	请问您是否有{}？	请问您是否出现{}？
